Year;Month;Day;Wind_Speed_Max_ms;Wind_Max_Direction_Dg
2017;6;5;6,3;354
2017;6;6;15,3;292
2017;6;7;11,6;298
2017;6;8;5,4;276
2017;6;9;7,2;208
2017;6;10;8,2;51
2017;6;11;7,8;34
2017;6;12;8,2;253
2017;6;13;11,6;315
2017;6;14;9;354
2017;6;15;5,9;315
2017;6;16;10,7;354
2017;6;17;13,1;343
2017;6;18;10,3;39
2017;6;19;7,8;51
2017;6;20;7,6;214
2017;6;21;8;39
2017;6;22;10,7;22
2017;6;23;23,9;332
2017;6;24;9,9;264
2017;6;25;12,6;259
2017;6;26;10,6;321
2017;6;27;9,2;214
2017;6;28;14,9;202
2017;6;29;14;208
2017;6;30;11,2;225
2017;7;1;12,3;259
2017;7;2;9,7;247
2017;7;3;12,4;304
2017;7;4;8,2;309
2017;7;5;9,7;281
2017;7;6;6,8;343
2017;7;7;24;28
2017;7;8;9,9;326
2017;7;9;10,3;202
2017;7;10;7,9;253
2017;7;11;11,7;276
2017;7;12;10,8;321
2017;7;13;12;332
2017;7;14;7,3;264
2017;7;15;11,7;292
2017;7;16;8,9;349
2017;7;17;6,9;264
2017;7;18;5,6;253
2017;7;19;8,7;225
2017;7;20;11,5;208
2017;7;21;9,6;208
2017;7;22;8,3;141
2017;7;23;12,2;321
2017;7;24;7,9;39
2017;7;25;11,6;264
2017;7;26;10,5;208
2017;7;27;6,6;247
2017;7;28;9,6;326
2017;7;29;6,5;259
2017;7;30;9,3;107
2017;7;31;7,6;247
2017;8;1;10,4;186
2017;8;2;8,4;253
2017;8;3;11;22
2017;8;4;6,6;343
2017;8;5;6,6;276
2017;8;6;6,8;17
2017;8;7;8,4;28
2017;8;8;8,7;101
2017;8;9;7,7;247
2017;8;10;21,2;191
2017;8;11;12;90
2017;8;12;10,4;270
2017;8;13;7,9;22
2017;8;14;7;45
2017;8;15;6,3;253
2017;8;16;7,8;298
2017;8;17;7,3;337
2017;8;18;7,7;202
2017;8;19;11,1;202
2017;8;20;9,6;28
2017;8;21;8,3;270
2017;8;22;6,8;298
2017;8;23;5,2;360
2017;8;24;6,9;253
2017;8;25;7,3;253
2017;8;26;7;253
2017;8;27;11,3;332
2017;8;28;7,7;39
2017;8;29;6,6;84
2017;8;30;8,4;169
2017;8;31;7,7;101
2017;9;1;8,1;343
2017;9;2;9,1;22
2017;9;3;10,4;326
2017;9;4;5,9;28
2017;9;5;10,1;315
2017;9;6;9,9;219
2017;9;7;10,2;287
2017;9;8;8,6;191
2017;9;9;12,1;146
2017;9;10;10,5;231
2017;9;11;9,6;264
2017;9;12;8,1;264
2017;9;13;11,4;197
2017;9;14;19,1;281
2017;9;15;9,1;236
2017;9;16;5,9;135
2017;9;17;7,3;28
2017;9;18;6,6;259
2017;9;19;9,3;343
2017;9;20;9,9;343
2017;9;21;8,3;349
2017;9;22;5,9;253
2017;9;23;6;264
2017;9;24;3,5;39
2017;9;25;4,5;152
2017;9;26;4,6;73
2017;9;27;3,2;360
2017;9;28;4,4;124
2017;9;29;5,4;129
2017;9;30;7,2;124
2017;10;1;8,3;191
2017;10;2;8,3;259
2017;10;3;9,7;259
2017;10;4;6,8;264
2017;10;5;16,6;281
2017;10;6;14,9;287
2017;10;7;8,1;354
2017;10;8;8,5;202
2017;10;9;7,1;298
2017;10;10;7,9;225
2017;10;11;8,1;202
2017;10;12;8,8;242
2017;10;13;9,3;264
2017;10;14;4,1;281
2017;10;15;2,5;270
2017;10;16;5,1;242
2017;10;17;3,2;326
2017;10;18;8,5;174
2017;10;19;3,9;259
2017;10;20;3,2;259
2017;10;21;4,2;259
2017;10;22;8,1;292
2017;10;23;10,6;343
2017;10;24;8,9;354
2017;10;25;3,6;225
2017;10;26;4,4;242
2017;10;27;10,3;315
2017;10;28;14,7;259
2017;10;29;26,2;298
2017;10;30;14;281
2017;10;31;7,7;287
2017;11;1;6,4;242
2017;11;2;7,9;208
2017;11;3;5,6;34
2017;11;4;8,5;135
2017;11;5;13,3;101
2017;11;6;6,4;174
2017;11;7;5;34
2017;11;8;5,8;34
2017;11;9;3,4;242
2017;11;10;9,3;197
2017;11;11;11,1;202
2017;11;12;12;141
2017;11;13;11,5;247
2017;11;14;7,4;349
2017;11;15;2,8;96
2017;11;16;3,7;17
2017;11;17;5,3;247
2017;11;18;6,6;197
2017;11;19;9,5;247
2017;11;20;11,3;287
2017;11;21;5,7;191
2017;11;22;6,7;247
2017;11;23;5,6;191
2017;11;24;4,8;197
2017;11;25;11,5;197
2017;11;26;9,5;326
2017;11;27;6,1;259
2017;11;28;7;96
2017;11;29;5,5;101
2017;11;30;6,3;247
2017;12;1;5,7;208
2017;12;2;5,5;354
2017;12;3;11,5;332
2017;12;4;9,3;247
2017;12;5;7,1;242
2017;12;6;8,7;247
2017;12;7;5,8;214
2017;12;8;6,7;309
2017;12;9;11,4;270
2017;12;10;11,7;157
2017;12;11;14,3;174
2017;12;12;17,4;157
2017;12;13;8,8;163
2017;12;14;12,2;197
2017;12;15;8,4;135
2017;12;16;3,8;281
2017;12;17;4,8;247
2017;12;18;7,4;11
2017;12;19;2,9;247
2017;12;20;2,2;264
2017;12;21;6,2;202
2017;12;22;6,1;292
2017;12;23;6,3;247
2017;12;24;9,4;247
2017;12;25;6,3;202
2017;12;26;6,7;152
2017;12;27;13,1;141
2017;12;28;10,3;157
2017;12;29;8,1;292
2017;12;30;9,1;141
2017;12;31;6,9;208
2018;1;1;5,6;326
2018;1;2;7,4;270
2018;1;3;14,9;157
2018;1;4;8,2;214
2018;1;5;7,1;197
2018;1;6;5,7;96
2018;1;7;9,4;62
2018;1;8;7;39
2018;1;9;13,2;197
2018;1;10;15,1;157
2018;1;11;3,3;354
2018;1;12;8,3;28
2018;1;13;6,5;28
2018;1;14;6,6;96
2018;1;15;10,2;225
2018;1;16;12,3;107
2018;1;17;13,9;287
2018;1;18;15,1;208
2018;1;19;10,7;247
2018;1;20;7,2;67
2018;1;21;8;197
2018;1;22;4,4;73
2018;1;23;3,5;152
2018;1;24;9;163
2018;1;25;8,5;79
2018;1;26;5,3;107
2018;1;27;3,6;242
2018;1;28;8,8;219
2018;1;29;9;253
2018;1;30;11,9;321
2018;1;31;8,3;152
2018;2;1;11,6;124
2018;2;2;3,2;219
2018;2;3;2,6;321
2018;2;4;5,8;17
2018;2;5;6,9;28
2018;2;6;6,8;157
2018;2;7;5,3;79
2018;2;8;8,1;22
2018;2;9;5,2;6
2018;2;10;3,9;337
2018;2;11;6,5;180
2018;2;12;3,4;186
2018;2;13;7,3;17
2018;2;14;12,3;17
2018;2;15;7,4;343
2018;2;16;7,6;146
2018;2;17;6,1;34
2018;2;18;6,6;354
2018;2;19;3,7;28
2018;2;20;5,8;17
2018;2;21;13,8;34
2018;2;22;11,4;11
2018;2;23;12,5;28
2018;2;24;13,6;34
2018;2;25;12,4;28
2018;2;26;14,1;34
2018;2;27;13,3;360
2018;2;28;9,3;337
2018;3;1;10;107
2018;3;2;7,8;73
2018;3;3;7;22
2018;3;4;8,8;84
2018;3;5;8,9;157
2018;3;6;9,8;152
2018;3;7;9,1;208
2018;3;8;9;259
2018;3;9;8,6;169
2018;3;10;5,5;169
2018;3;11;13,3;169
2018;3;12;11,8;169
2018;3;13;9,4;264
2018;3;14;8,6;276
2018;3;15;9,7;84
2018;3;16;9,7;141
2018;3;17;14,5;28
2018;3;18;14,6;34
2018;3;19;9,7;349
2018;3;20;8,8;337
2018;3;21;10,7;28
2018;3;22;8,5;253
2018;3;23;7,6;354
2018;3;24;5,3;208
2018;3;25;8,4;174
2018;3;26;3,3;343
2018;3;27;6,4;343
2018;3;28;8,8;214
2018;3;29;11,1;276
2018;3;30;7;169
2018;3;31;10;135
2018;4;1;14,3;315
2018;4;2;10,7;253
2018;4;3;8,8;157
2018;4;4;11,6;112
2018;4;5;8,8;264
2018;4;6;10,3;349
2018;4;7;6,7;107
2018;4;8;14,8;152
2018;4;9;11,1;141
2018;4;10;8,8;191
2018;4;11;8,2;96
2018;4;12;12,4;225
2018;4;13;11,8;157
2018;4;14;5,1;259
2018;4;15;10,7;135
2018;4;16;8,5;163
2018;4;17;11,1;28
2018;4;18;9,5;34
2018;4;19;7,4;343
2018;4;20;5,8;354
2018;4;21;6,1;253
2018;4;22;5,3;39
2018;4;23;14,5;349
2018;4;24;8,8;270
2018;4;25;12,8;242
2018;4;26;8,8;253
2018;4;27;7,5;174
2018;4;28;7,9;101
2018;4;29;11,1;146
2018;4;30;14,6;197
2018;5;1;6,7;197
2018;5;2;7,7;253
2018;5;3;9,3;34
2018;5;4;11,4;45
2018;5;5;12,7;17
2018;5;6;13,8;17
2018;5;7;12,3;349
2018;5;8;11,9;28
2018;5;9;7,3;343
2018;5;10;7,4;287
2018;5;11;6,7;96
2018;5;12;12,7;62
2018;5;13;5,5;169
2018;5;14;8,4;90
2018;5;15;5,1;349
2018;5;16;7,9;270
2018;5;17;9;247
2018;5;18;11;56
2018;5;19;9,2;22
2018;5;20;8,4;349
2018;5;21;5,7;354
2018;5;22;9,2;141
2018;5;23;7,3;101
2018;5;24;10,8;62
2018;5;25;5,2;253
2018;5;26;3,1;360
2018;5;27;3,9;73
2018;5;28;5,9;79
2018;5;29;7,1;84
2018;5;30;8,7;180
2018;5;31;7,8;101
2018;6;1;9,4;253
2018;6;2;9,5;247
2018;6;3;8,2;354
2018;6;4;6;22
2018;6;5;7,6;349
2018;6;6;7,6;28
2018;6;7;4,2;236
2018;6;8;5,5;157
2018;6;9;8,2;197
2018;6;10;6;270
2018;6;11;4,4;298
2018;6;12;10,3;45
2018;6;13;10,8;34
2018;6;14;11,1;354
2018;6;15;10,2;343
2018;6;16;11,9;349
2018;6;17;8,8;349
2018;6;18;10;354
2018;6;19;7,3;343
2018;6;20;7,6;51
2018;6;21;14,2;337
2018;6;22;10;315
2018;6;23;10,4;315
2018;6;24;7,4;337
2018;6;25;6,6;326
2018;6;26;8,3;34
2018;6;27;12,5;354
2018;6;28;10,5;343
2018;6;29;15,3;34
2018;6;30;13,1;28
2018;7;1;10,9;45
2018;7;2;6,8;309
2018;7;3;8,4;264
2018;7;4;7,9;298
2018;7;5;15,1;112
2018;7;6;8,3;354
2018;7;7;8,5;321
2018;7;8;8,3;337
2018;7;9;8,6;28
2018;7;10;8,3;253
2018;7;11;9,7;276
2018;7;12;11,1;253
2018;7;13;6,7;354
2018;7;14;10,7;270
2018;7;15;10,6;321
2018;7;16;10,3;34
2018;7;17;11,4;321
2018;7;18;9,1;298
2018;7;19;9,5;343
2018;7;20;7,1;349
2018;7;21;11,4;208
2018;7;22;4,7;270
2018;7;23;10,5;28
2018;7;24;10,8;337
2018;7;25;10,3;343
2018;7;26;10,2;354
2018;7;27;9,5;84
2018;7;28;7,1;349
2018;7;29;8,4;34
2018;7;30;10,9;343
2018;7;31;11,6;360
2018;8;1;12,8;67
2018;8;2;9,2;39
2018;8;3;9,9;28
2018;8;4;4,7;253
2018;8;5;15,9;337
2018;8;6;8,4;34
2018;8;7;7,4;180
2018;8;8;8,5;208
2018;8;9;7,7;219
2018;8;10;8;242
2018;8;11;5,7;287
2018;8;12;5,7;197
2018;8;13;8,4;208
2018;8;14;7,7;197
2018;8;15;8,8;321
2018;8;16;8,7;354
2018;8;17;8,1;135
2018;8;18;7,9;39
2018;8;19;6,8;337
2018;8;20;7,8;253
2018;8;21;8,9;28
2018;8;22;6,8;247
2018;8;23;8,3;202
2018;8;24;10,7;298
2018;8;25;8,5;276
2018;8;26;9,8;28
2018;8;27;6,8;360
2018;8;28;5,7;39
2018;8;29;6,6;112
2018;8;30;11,2;281
2018;8;31;5,8;354
2018;9;1;10,7;247
2018;9;2;5,9;11
2018;9;3;7,8;247
2018;9;4;9,8;349
2018;9;5;9,8;17
2018;9;6;7,9;6
2018;9;7;5,2;208
2018;9;8;7,3;343
2018;9;9;5,9;337
2018;9;10;6,7;292
2018;9;11;5,6;253
2018;9;12;5,5;225
2018;9;13;4,5;298
2018;9;14;8,4;56
2018;9;15;7,8;28
2018;9;16;4,5;67
2018;9;17;7;219
2018;9;18;6,9;146
2018;9;19;6,4;202
2018;9;20;4,3;242
2018;9;21;8,3;141
2018;9;22;14,2;287
2018;9;23;14,1;191
2018;9;24;18,5;281
2018;9;25;9;304
2018;9;26;5,9;208
2018;9;27;4,9;264
2018;9;28;14,3;22
2018;9;29;11,1;39
2018;9;30;7,6;321
2018;10;1;7,8;118
2018;10;2;9,2;264
2018;10;3;13,8;337
2018;10;4;5,8;349
2018;10;5;7,1;45
2018;10;6;9,8;157
2018;10;7;8,3;39
2018;10;8;8,1;39
2018;10;9;3,7;332
2018;10;10;5,1;112
2018;10;11;6,9;157
2018;10;12;5,9;129
2018;10;13;4,5;129
2018;10;14;7,7;124
2018;10;15;11,2;135
2018;10;16;11;135
2018;10;17;5,6;135
2018;10;18;4,2;315
2018;10;19;9;34
2018;10;20;8,9;28
2018;10;21;11,5;22
2018;10;22;2,7;28
2018;10;23;14,6;259
2018;10;24;16,2;326
2018;10;25;12,7;276
2018;10;26;7,1;163
2018;10;27;4,6;28
2018;10;28;7,6;28
2018;10;29;13,2;96
2018;10;30;14,9;191
2018;10;31;9,1;157
2018;11;1;12,9;146
2018;11;2;8,7;152
2018;11;3;6;22
2018;11;4;6,6;186
2018;11;5;10,8;146
2018;11;6;12,5;169
2018;11;7;11,7;96
2018;11;8;6,8;129
2018;11;9;7,1;202
2018;11;10;8,3;101
2018;11;11;7,7;169
2018;11;12;8,6;79
2018;11;13;6,3;247
2018;11;14;5,8;321
2018;11;15;6,1;34
2018;11;16;5,2;79
2018;11;17;5,5;62
2018;11;18;7,3;28
2018;11;19;4,8;62
2018;11;20;6,3;39
2018;11;21;6,9;79
2018;11;22;6,4;62
2018;11;23;8;141
2018;11;24;13,4;112
2018;11;25;4,3;45
2018;11;26;12,5;34
2018;11;27;13,6;343
2018;11;28;12,9;17
2018;11;29;8,8;101
2018;11;30;9,2;135
2018;12;1;5,9;96
2018;12;2;9,1;197
2018;12;3;5,1;157
2018;12;4;13;219
2018;12;5;5;276
2018;12;6;7,1;169
2018;12;7;7,5;225
2018;12;8;8,6;191
2018;12;9;11,9;208
2018;12;10;13,3;276
2018;12;11;10,6;259
2018;12;12;3,8;253
2018;12;13;4;51
2018;12;14;4,4;34
2018;12;15;7,9;6
2018;12;16;6,3;101
2018;12;17;4,3;208
2018;12;18;2,7;276
2018;12;19;10,2;90
2018;12;20;8,3;191
2018;12;21;9,6;174
2018;12;22;18,6;247
2018;12;23;8,2;208
2018;12;24;12,3;343
2018;12;25;9,1;343
2018;12;26;7,5;270
2018;12;27;5,7;264
2018;12;28;7,8;298
2018;12;29;6,2;236
2018;12;30;11,4;304
2018;12;31;8,1;326
2019;1;1;15,1;281
2019;1;2;12,9;326
2019;1;3;12,8;343
2019;1;4;8,5;326
2019;1;5;9,8;349
2019;1;6;11;354
2019;1;7;7,1;34
2019;1;8;10,2;197
2019;1;9;8,3;202
2019;1;10;10,5;56
2019;1;11;8,7;270
2019;1;12;8,2;242
2019;1;13;12,2;219
2019;1;14;16;349
2019;1;15;13,8;276
2019;1;16;12,4;247
2019;1;17;9,3;197
2019;1;18;11,2;343
2019;1;19;3,4;45
2019;1;20;3,6;67
2019;1;21;4,7;62
2019;1;22;3,3;90
2019;1;23;6;28
2019;1;24;10,3;360
2019;1;25;8;360
2019;1;26;6,9;214
2019;1;27;8,6;152
2019;1;28;7,1;17
2019;1;29;7,7;247
2019;1;30;5,2;107
2019;1;31;4,3;96
2019;2;1;13,5;169
2019;2;2;14,1;174
2019;2;3;10,2;253
2019;2;4;6,8;264
2019;2;5;3,6;101
2019;2;6;4,3;22
2019;2;7;9,9;129
2019;2;8;4,4;169
2019;2;9;9,5;96
2019;2;10;13;146
2019;2;11;14,7;292
2019;2;12;15,5;298
2019;2;13;7,6;287
2019;2;14;6,9;270
2019;2;15;4,9;349
2019;2;16;3;242
2019;2;17;4,9;270
2019;2;18;2,4;79
2019;2;19;7,3;259
2019;2;20;11,8;270
2019;2;21;10,3;298
2019;2;22;15;28
2019;2;23;10,7;39
2019;2;24;2,7;253
2019;2;25;2,3;62
2019;2;26;11,3;315
2019;2;27;6,8;34
2019;2;28;10,5;287
2019;3;1;9,3;281
2019;3;2;7,7;349
2019;3;3;9,6;247
2019;3;4;19;264
2019;3;5;16,2;231
2019;3;6;11,8;79
2019;3;7;14,1;259
2019;3;8;11,9;247
2019;3;9;13,4;208
2019;3;10;20,5;304
2019;3;11;22,2;298
2019;3;12;9,6;281
2019;3;13;9,6;152
2019;3;14;12,7;247
2019;3;15;12,4;264
2019;3;16;15,9;281
2019;3;17;12,8;309
2019;3;18;11,9;315
2019;3;19;8,2;315
2019;3;20;7,2;349
2019;3;21;3,1;276
2019;3;22;7,3;34
2019;3;23;4,3;270
2019;3;24;8,2;28
2019;3;25;16,5;298
2019;3;26;11,4;287
2019;3;27;8,2;45
2019;3;28;6;315
2019;3;29;6,9;343
2019;3;30;5,9;281
2019;3;31;7,2;39
2019;4;1;11,9;28
2019;4;2;8,4;180
2019;4;3;13,2;129
2019;4;4;12,2;169
2019;4;5;11,1;124
2019;4;6;4,6;146
2019;4;7;6,6;84
2019;4;8;10,1;354
2019;4;9;9,4;349
2019;4;10;9,8;28
2019;4;11;14;28
2019;4;12;12,6;34
2019;4;13;9,4;11
2019;4;14;7,6;349
2019;4;15;10,9;360
2019;4;16;6,5;39
2019;4;17;11;51
2019;4;18;6,1;34
2019;4;19;10,9;360
2019;4;20;8,8;349
2019;4;21;8,9;17
2019;4;22;10,7;84
2019;4;23;13,6;112
2019;4;24;11,4;174
2019;4;25;10,7;96
2019;4;26;10,4;202
2019;4;27;10,2;253
2019;4;28;8,6;281
2019;4;29;4,7;343
2019;4;30;9,1;67
2019;5;1;11,8;304
2019;5;2;9,1;253
2019;5;3;6,4;214
2019;5;4;6,5;197
2019;5;5;15,4;34
2019;5;6;11,8;332
2019;5;7;7,6;315
2019;5;8;9,8;146
2019;5;9;12,2;157
2019;5;10;10,8;326
2019;5;11;8,1;202
2019;5;12;12,9;39
2019;5;13;14,1;28
2019;5;14;13,4;11
2019;5;15;11,8;17
2019;5;16;3,8;270
2019;5;17;6,7;197
2019;5;18;7,8;118
2019;5;19;8,6;96
2019;5;20;8,2;214
2019;5;21;7,7;208
2019;5;22;10,1;259
2019;5;23;8,7;298
2019;5;24;6,8;45
2019;5;25;8;321
2019;5;26;5,1;214
2019;5;27;7;152
2019;5;28;7,2;202
2019;5;29;13,5;39
2019;5;30;10,5;34
2019;5;31;7,6;84
2019;6;1;10,2;349
2019;6;2;5,8;343
2019;6;3;4,9;34
2019;6;4;6,2;90
2019;6;5;16,8;79
2019;6;6;9;84
2019;6;7;5,6;62
2019;6;8;8,6;270
2019;6;9;7,5;22
2019;6;10;7,7;118
2019;6;11;8;118
2019;6;12;7,9;157
2019;6;13;7,3;152
2019;6;14;5,6;62
2019;6;15;9,9;208
2019;6;16;7,2;354
2019;6;17;10,2;343
2019;6;18;4,8;67
2019;6;19;8,6;253
2019;6;20;11;298
2019;6;21;7;253
2019;6;22;9,8;39
2019;6;23;6,7;332
2019;6;24;9,4;354
2019;6;25;6;73
2019;6;26;6,7;191
2019;6;27;11,5;343
2019;6;28;9,3;349
2019;6;29;4,5;343
2019;6;30;6,9;180
2019;7;1;15,1;349
2019;7;2;5,6;354
2019;7;3;10,8;337
2019;7;4;6,7;337
2019;7;5;9,1;298
2019;7;6;8,1;236
2019;7;7;17,1;259
2019;7;8;9,6;287
2019;7;9;8,2;360
2019;7;10;8,4;292
2019;7;11;12,6;292
2019;7;12;5,4;253
2019;7;13;10,6;321
2019;7;14;10,9;343
2019;7;15;8,4;326
2019;7;16;9,5;39
2019;7;17;7,8;354
2019;7;18;4,4;326
2019;7;19;10,2;354
2019;7;20;6,5;259
2019;7;21;14,8;287
2019;7;22;6;292
2019;7;23;8,6;315
2019;7;24;7,1;73
2019;7;25;4,9;315
2019;7;26;8,6;242
2019;7;27;9,5;287
2019;7;28;7,7;169
2019;7;29;7,7;281
2019;7;30;10,6;321
2019;7;31;11,2;270
2019;8;1;8,7;332
2019;8;2;7,1;354
2019;8;3;9,3;276
2019;8;4;7,6;281
2019;8;5;8;39
2019;8;6;8,7;259
2019;8;7;12,4;326
2019;8;8;6,5;247
2019;8;9;6,5;242
2019;8;10;8,4;360
2019;8;11;4,3;56
2019;8;12;13,3;292
2019;8;13;9,3;276
2019;8;14;7,9;349
2019;8;15;5,5;270
2019;8;16;8,6;337
2019;8;17;5,9;225
2019;8;18;7,9;152
2019;8;19;7,4;247
2019;8;20;4;56
2019;8;21;9;236
2019;8;22;6,1;56
2019;8;23;5,7;349
2019;8;24;9;39
2019;8;25;6;174
2019;8;26;6,2;56
2019;8;27;5,1;146
2019;8;28;7,4;112
2019;8;29;6,5;247
2019;8;30;6,3;360
2019;8;31;4,5;107
2019;9;1;7,2;214
2019;9;2;9,8;34
2019;9;3;10,5;354
2019;9;4;5,6;247
2019;9;5;4,9;51
2019;9;6;9;17
2019;9;7;3,9;62
2019;9;8;3,8;343
2019;9;9;8,3;236
2019;9;10;7,8;208
2019;9;11;3,9;96
2019;9;12;7,2;264
2019;9;13;6,5;236
2019;9;14;9,1;354
2019;9;15;6,3;231
2019;9;16;6,8;253
2019;9;17;11,2;264
2019;9;18;11,1;281
2019;9;19;7,9;354
2019;9;20;8;354
2019;9;21;7,1;96
2019;9;22;9,1;73
2019;9;23;7,1;90
2019;9;24;4,6;62
2019;9;25;7,6;259
2019;9;26;7,5;287
2019;9;27;11;247
2019;9;28;6,6;270
2019;9;29;7,6;174
2019;9;30;17,2;247
2019;10;1;9,1;214
2019;10;2;9,8;349
2019;10;3;9,5;281
2019;10;4;5,3;169
2019;10;5;12,5;264
2019;10;6;9;39
2019;10;7;5,6;349
2019;10;8;10,4;174
2019;10;9;7,3;270
2019;10;10;14,3;281
2019;10;11;8,8;202
2019;10;12;5,2;276
2019;10;13;6,4;141
2019;10;14;8,5;129
2019;10;15;14,8;146
2019;10;16;9,2;112
2019;10;17;4,7;141
2019;10;18;5,1;287
2019;10;19;6,1;107
2019;10;20;7,2;157
2019;10;21;7,9;124
2019;10;22;2,8;304
2019;10;23;10,5;186
2019;10;24;12,3;118
2019;10;25;6,6;247
2019;10;26;4,5;208
2019;10;27;5,5;270
2019;10;28;7,4;349
2019;10;29;6,7;28
2019;10;30;7,8;360
2019;10;31;4,6;360
2019;11;1;11;157
2019;11;2;9,8;118
2019;11;3;13,5;141
2019;11;4;11,4;152
2019;11;5;3,5;73
2019;11;6;5,1;208
2019;11;7;5,2;152
2019;11;8;9,3;124
2019;11;9;7,6;141
2019;11;10;7,8;17
2019;11;11;12,3;174
2019;11;12;10,9;163
2019;11;13;7,2;242
2019;11;14;6;152
2019;11;15;11;152
2019;11;16;11,6;146
2019;11;17;12,3;96
2019;11;18;10,1;112
2019;11;19;8,9;129
2019;11;20;4,7;186
2019;11;21;8,9;129
2019;11;22;11,6;135
2019;11;23;13,1;101
2019;11;24;15;186
2019;11;25;7,2;129
2019;11;26;6,2;225
2019;11;27;10,2;141
2019;11;28;9,2;225
2019;11;29;10,4;214
2019;11;30;10,6;309
2019;12;1;9,5;169
2019;12;2;8,9;197
2019;12;3;6,1;349
2019;12;4;5,8;107
2019;12;5;7,9;219
2019;12;6;5,3;197
2019;12;7;5,9;247
2019;12;8;8,5;191
2019;12;9;4,1;321
2019;12;10;10,7;360
2019;12;11;5,3;354
2019;12;12;7,1;135
2019;12;13;9,2;163
2019;12;14;13,1;270
2019;12;15;8,8;191
2019;12;16;8,9;107
2019;12;17;8,3;84
2019;12;18;7,8;107
2019;12;19;10,7;129
2019;12;20;13,7;112
2019;12;21;10,8;247
2019;12;22;8;276
2019;12;23;9,8;304
2019;12;24;10,6;304
2019;12;25;9;315
2019;12;26;10,6;326
2019;12;27;9,8;343
2019;12;28;12,2;354
2019;12;29;12,5;39
2019;12;30;4,8;253
2019;12;31;5,9;326
2020;1;1;2,3;337
2020;1;2;2,6;22
2020;1;3;5,6;242
2020;1;4;12,1;247
2020;1;5;13,1;332
2020;1;6;2,5;180
2020;1;7;4,5;270
2020;1;8;4,7;191
2020;1;9;5,3;129
2020;1;10;5,9;247
2020;1;11;6,2;242
2020;1;12;4,8;180
2020;1;13;5,5;208
2020;1;14;6,8;208
2020;1;15;6,2;101
2020;1;16;3,4;214
2020;1;17;9,2;129
2020;1;18;4,7;259
2020;1;19;2,7;96
2020;1;20;6,8;28
2020;1;21;5,5;247
2020;1;22;6,1;292
2020;1;23;4,2;202
2020;1;24;7,2;214
2020;1;25;3,1;247
2020;1;26;3,9;202
2020;1;27;3,4;247
2020;1;28;9,1;208
2020;1;29;8,9;247
2020;1;30;7,8;197
2020;1;31;12,7;197
2020;2;1;10,5;219
2020;2;2;12;253
2020;2;3;13,6;287
2020;2;4;22,5;287
2020;2;5;18,7;349
2020;2;6;8,6;264
2020;2;7;6,9;51
2020;2;8;6,4;107
2020;2;9;13,5;157
2020;2;10;18,7;309
2020;2;11;21,8;287
2020;2;12;14,7;247
2020;2;13;11,4;129
2020;2;14;9;152
2020;2;15;7;157
2020;2;16;13,1;124
2020;2;17;7,7;321
2020;2;18;13;287
2020;2;19;12,2;242
2020;2;20;8;287
2020;2;21;16,6;281
2020;2;22;10,6;219
2020;2;23;17,3;264
2020;2;24;19,4;332
2020;2;25;10,1;236
2020;2;26;12,3;247
2020;2;27;11,2;253
2020;2;28;13,2;326
2020;2;29;11;141
2020;3;1;12,1;129
2020;3;2;11,4;141
2020;3;3;10,3;186
2020;3;4;9,4;354
2020;3;5;10,8;174
2020;3;6;12,7;146
2020;3;7;11,4;276
2020;3;8;6,8;354
2020;3;9;6,4;202
2020;3;10;10,7;276
2020;3;11;10,1;197
2020;3;12;13,2;253
2020;3;13;15,1;281
2020;3;14;8,3;315
2020;3;15;7,2;135
2020;3;16;9,9;157
2020;3;17;6,1;253
2020;3;18;6,3;236
2020;3;19;6,3;231
2020;3;20;5,9;45
2020;3;21;15;22
2020;3;22;13,6;17
2020;3;23;15,2;39
2020;3;24;13,9;34
2020;3;25;8,1;96
2020;3;26;6,1;354
2020;3;27;5,7;321
2020;3;28;7,4;360
2020;3;29;13,3;28
2020;3;30;13,3;39
2020;3;31;13,6;281
2020;4;1;6,4;270
2020;4;2;7,6;208
2020;4;3;9,1;309
2020;4;4;8;45
2020;4;5;6,1;354
2020;4;6;10;141
2020;4;7;6,6;163
2020;4;8;6,4;225
2020;4;9;6,1;118
2020;4;10;9,8;22
2020;4;11;8,6;349
2020;4;12;7;202
2020;4;13;15,6;270
2020;4;14;11,4;349
2020;4;15;9,7;264
2020;4;16;8;219
2020;4;17;5,8;39
2020;4;18;5,5;34
2020;4;19;8,9;343
2020;4;20;9,9;354
2020;4;21;10,3;34
2020;4;22;6,7;45
2020;4;23;4,8;343
2020;4;24;9,2;247
2020;4;25;16;281
2020;4;26;5,8;287
2020;4;27;7,1;197
2020;4;28;7,3;191
2020;4;29;9,2;332
2020;4;30;7,1;259
2020;5;1;8,9;276
2020;5;2;16,6;309
2020;5;3;12,1;315
2020;5;4;5,7;247
2020;5;5;11,3;349
2020;5;6;11,8;321
2020;5;7;11,9;321
2020;5;8;6,3;253
2020;5;9;6,9;259
2020;5;10;8,3;96
2020;5;11;12,6;242
2020;5;12;9,9;332
2020;5;13;8,5;129
2020;5;14;10,7;39
2020;5;15;8,7;354
2020;5;16;5,9;247
2020;5;17;9,5;276
2020;5;18;7;247
2020;5;19;9,4;28
2020;5;20;11,5;343
2020;5;21;9,6;39
2020;5;22;8,5;343
2020;5;23;12,6;292
2020;5;24;12;315
2020;5;25;9,2;304
2020;5;26;9,9;34
